site_no,VELOCITY,WSAREA,DAM,IMP,OW,RD,CLAY,SAND,RCKDEP,WTDEP,PERM,PRECIP,TMAX,TMEAN,TMIN,HYDRCON,SLOPE,PET,ARI,ELEV
12149000,0.6987250632911387,1561.76397,0.007707454322253677,1.3531177905194844,1.3382645626087113,2.3506464006913337,9.59561085888884,51.7538647533212,138.55462674744223,141.51071019206714,14.324788613638328,2632.44711592,12.1198172656,7.765829794260001,3.4068094671499995,19.903594450901664,0.2661879658699036,739.1865342163354,2.974080279617366,698.5432507847925
02203000,0.39589612307692335,1437.44445,0.046842214755,1.2798168607200002,0.614886731392,1.9082162171813004,21.847256413594714,61.3921884896279,152.4,99.84086841746334,11.600332459174945,1167.55211319,25.177716085300002,18.711360541199998,12.239929771400002,3.8155297841687785,0.010571669787168505,1458.1277132761234,0.8165817264008076,73.73150810997355
01114500,0.513495946308725,99.196617,0.14066096587866386,11.838021864742426,3.2426371519771404,3.990327481739143,5.635717385996799,50.70602003815932,121.6797211,134.3307392,14.0679715,1272.6870204179402,15.18125914024,9.77667742931033,4.36663652390382,0.07787795975226072,0.032264743000268936,969.1476510067114,1.246555033557047,102.36871508379886
03078000,0.4877177851239669,161.874375,0.00600214516668,0.439052717441,0.273337690891,1.7188068436975898,20.48119658165828,28.163300903743,104.88656134702543,133.54304134097526,12.89025048752424,1198.49011011,13.9102826465,8.35053079165,2.78600094687,0.100075567205,0.060309834778308875,962.3265306122447,1.1964008163265305,793.7021702838063
03049000,0.4110541764705882,354.82863,0.00280687099565,0.888701389906,0.0659333996878,2.188816181176436,23.88994596492647,21.342579334805254,92.71728930363217,144.69733565910659,6.2810190120600025,1049.77935856,15.777683518699998,9.74677316632,3.7110301140800006,0.12600003195999998,0.044847171753644936,1033.0551470588234,1.019271875,384.8475232198143
03527220,0.4706111999999999,2988.84846,0.006151196407699999,1.60902411269,0.170388140493,2.9731888236699997,36.9441845817,21.3358449081,124.434420137,179.65753717400003,4.97496644198,1176.57344149,18.1665685231,12.0517583516,5.93196408735,0.09786714682730001,0.103927761316,1137.29935573,1.01718725265,695.380267386
06402430,0.232078695652174,118.62154199999998,0.0,0.704753967953,0.00378802227357,1.3457119928499999,17.6500499261,31.9735969544,118.44208598799999,181.182791772,4.556787151030001,507.549451196,13.7251029998,6.940750647969999,0.152132003059,0.113914401742,0.0782838389277,1027.59685864,0.466531413613,1563.24087933
03604000,0.5980146407766987,1157.7255300000002,0.00859864007348,0.431385689765,0.324951207017,1.4654413244004785,31.91349374010404,16.346628106925117,148.22966138985322,165.594649441183,6.135011004539567,1453.12273209,21.1366107417,14.5694212603,7.9971223824,0.5048097546659711,0.028602464124560363,1305.7728937728934,1.0997805860805858,270.84948364057516
06911500,0.3487270588235294,287.48889,0.0386971445377,1.03302273598,0.644624069554,1.4677621214982783,38.81779716504719,8.173034450660612,129.20491984941887,86.2448988579769,1.1727562428168423,979.6642140719999,18.8163614552,12.7424152452,6.66338471022,17.427227632431954,0.013043568469583988,1174.9976470588235,0.7892680000000001,341.9349089500193
01064801,0.3998468000000001,175.08332399999995,0.0,0.173625460776,0.442863818078,1.01936777113,4.79626187633,50.405648876,129.45009140000002,143.27576489999996,15.82584544,1387.26008458,11.788645049000001,5.48949180863,-0.8145843970100001,0.134515561131,0.117916889489,875.6134751769998,1.46298617021,416.05090677699997
06441500,0.661416,8047.098929999999,0.050390599041352034,0.2830047761807522,0.7506785862310293,0.5833778807465263,51.35796252915225,11.087181570688598,92.15932626386156,180.3806880451322,1.0594989684162368,460.946047854502,15.7303890323608,8.65207458651287,1.56881670631239,25.68571521495727,0.022808680310845368,1088.2607794997698,0.39926654135338346,672.1851821356772
03265000,0.4717004117647058,1302.76497,0.00306269872608,1.4263437418399998,0.212589575324,2.291434482565509,27.78068973775348,19.886283571047013,151.99195726951118,89.8672983666703,2.4891589587436904,994.9656956089999,15.9630402946,10.4640236954,4.96002983271,0.049914794103,0.0063871885649859905,1045.3329809725158,0.9085561310782242,312.9946576007772
07301500,0.4709387462686569,6052.806629999999,0.0104372275031,0.336896313772,0.19356400409000002,1.57068580264,21.4655068507,44.0924210496,147.247723734,181.201635797,7.929747364560001,624.716988489,22.004729296199997,14.7481617647,7.486519698439999,41.9060843992,0.0142069030553,1379.75315425,0.413069373219,818.8290074380002
05336700,0.6375840000000005,2248.11132,0.00360849945963,0.377347238686,2.77503531819,1.2500396563267289,14.149306934399233,48.15770692284406,152.26380347924302,103.08650687043895,9.560935935577527,761.397196308,10.7961806826,4.73711763928,-1.32688389455,13.343830591500002,0.010170592926442623,878.3029981427434,0.8524431944812948,366.97030554804456
03042000,0.548292759493671,497.27807999999993,0.0159700338285,0.961780315416,0.652894907995,1.9172363070287444,20.16061198567009,29.41987948213972,111.8661126342531,134.15797523526857,13.254779356016373,1198.24025137,14.3032463876,8.8864705931,3.46480691476,0.106197530063,0.05451086163520813,1005.8406735751297,1.1423529792746114,460.3904960950391
09292500,0.7106342727272729,341.87868,0.0266398137344,0.0199771963194,0.850875650677,0.26983873484945403,12.184640815391418,55.47440350793067,129.01213083878122,153.0429853108067,17.344183249950714,760.224498439,7.75576265735,0.563080266974,-6.63031860032,0.3348132909174219,0.2167336344718933,703.2669245647969,0.8947686653771759,3172.685974617637
12304500,0.964974222222222,1983.93234,0.0025223002307843433,0.05316068633537905,0.09006534419491963,1.664394240507231,13.938314289461925,38.16387093019228,143.5094704984189,178.6967854232759,4.2972379165628025,914.124770479,9.95494807849,4.14165162221,-1.67657314778,4.117352856209448,0.2179390639066696,804.5399184149184,0.9893312645687644,1387.8144868301545
14301000,0.6570044210526313,1727.5233299999998,0.0011457021504371087,0.4919185034563542,0.03810032501278604,1.6441357419718206,24.68616101331397,21.57502335513833,124.38201434201409,170.72260692322604,3.9759286064870567,2316.19124082,14.7337882531,9.58021897963,4.4216089706,5.075334047110356,0.12266013771295547,839.0740484429068,2.607941314878893,372.5774890120391
11316800,0.32339587878787884,53.871792000000006,0.0,0.25797315997811604,0.0,3.748290246548129,14.442987642004313,49.48556302899624,91.8509736748946,182.43619170984456,8.52579329321276,1262.95967904,18.8014290612,12.1553375915,5.50348419539,0.0785174681994014,0.11903315037488935,1124.6962025316457,1.1504075949367087,1460.4522357723574
01502000,0.5331742222222222,154.622403,0.0255917615001,0.36360390863,0.577542077654,1.4677978588491083,18.51426229508197,22.259658599503645,121.39268133842354,91.9691668538064,4.978881652818325,1093.5743508,13.191392985,7.347306626880001,1.4978635913799998,0.17580496956882394,0.07326222211122513,902.1319148936168,1.1705451063829786,482.5701503221188
09497980,0.2188368750000001,517.9979999999998,0.0,0.0823697411172,0.0,0.6652424619080001,22.539024510700003,42.8555301149,103.197855263,182.88,7.6816911927100024,623.579376805,20.7735305231,12.412857708499999,4.0469829152,3.3677049040099996,0.136048063636,1335.27197802,0.42524436813199995,1688.31103035
13168500,0.7028057379310347,6811.6736999999985,0.0015804851805016804,0.13455849958277347,0.035056598108236824,0.6749241066798529,22.916571935402235,31.74174896087769,93.44691731336887,180.9975364237537,5.650431225898589,377.89466735900004,14.5184001294,7.184677001939999,-0.153975653835,5.452239282670896,0.07463619858026505,1076.9640090685812,0.3076582089552239,1708.3274709813575
14107000,0.6609882105263155,391.08849,0.0,1.2932914931200001,0.016660010269899998,1.04020655842,16.0698169453,40.856305220500005,134.969747201,180.37448380200001,7.2838298625,953.390373926,9.39874325521,4.66481239306,-0.07413870201110001,0.44819480133999995,0.184073448181,702.0269461080002,2.34142964072,1431.1156434
07186000,0.6275136842105262,3014.74836,0.0135779173257,1.04588806186,0.476614703315,1.816761755346178,35.631160715217135,16.762807436751164,134.84327088650454,114.53683172678423,3.3992839393869847,1159.48830956,19.6846418055,13.5958648768,7.502056684989999,0.04006287164039688,0.011036531068384649,1202.5534648921525,0.9103896971087656,330.74687436329623
12096500,0.92535375,1134.41562,0.000883270581375,2.39832473602,0.7306325922069999,1.59983935382,11.101346270399999,51.819207657700005,147.40659877299998,142.77659364299998,15.6412389773,1810.67223071,12.138552756700001,7.50507839185,2.8669806297000004,50.9295612125,0.200075685978,760.3244215939999,2.8188530077099996,811.9207652910001
11481200,0.4049533043478261,104.894595,0.0,0.026207362377575143,0.010131712259371829,2.0501599228015115,33.751295086119555,20.17855775075988,137.61232083755488,156.52410697399532,2.5830929584599795,1679.66359086,17.0946238328,11.958791568499999,6.81794753382,10.536580446555217,0.14359545707702634,959.7261904761904,1.5169714285714286,356.237525987526
02064000,0.39292463157894736,448.06827000000004,0.0233396303656,0.588341434519,0.231062340619,2.59309323429748,37.59432244119464,22.667636295272466,136.9757781759519,170.3117109326096,4.098401363687923,1118.68789309,19.7769566266,13.3835644258,6.98480132634,0.14771344463192634,0.02610629051923752,1208.951145038168,0.9017369465648856,212.500184706317
03334500,0.4943006557377048,629.36757,0.00475735129709,1.65104970956,0.194813535616,1.9868454849564885,25.0810630824782,22.4520091626586,152.4,87.28233594987655,2.890606776371188,1024.86005335,16.1967434496,10.7120523519,5.22266642753,14.0388935615,0.005192477721720935,1059.010752688172,0.9320262365591396,257.51036175240864
05587000,0.4167915882352943,2248.11132,0.0272108442976,1.35098723843,0.703096991092,1.5223936679267889,30.615835540422765,5.786172812592715,152.4,90.21702361495352,2.2672577772050118,1000.52875751,17.7713800477,12.1877593219,6.59918569971,0.08643790938750001,0.006358009763061999,1118.206784660767,0.8516049852507375,184.76730731515983
01127000,0.6936316666666668,1846.66287,0.09240949495601797,2.8429914845193984,2.8450491721794364,2.6184398078126843,5.5839192916286065,51.012392040152854,137.7562729,114.5494968,13.28448096,1247.29232681129,14.8858443875419,9.240061316597213,3.58931961402946,0.3482226209126427,0.03718071803450584,963.9612788632327,1.2650717939609235,168.2080385459868
01076000,0.4643008351648351,370.36857000000003,0.021614477160657442,0.3390857562486778,0.5631652024209295,0.8400648919106763,4.494738660707555,53.310336926469965,129.8443426,138.5715609,14.921440400000002,1208.4086060129302,11.4188339368068,5.67582642920191,-0.0724800065996834,0.1083400471813776,0.12934695184230804,854.1362126245848,1.3168840531561459,483.61157879190665
07068000,0.8550502641509437,5278.399619999999,0.0033896524080900005,0.241871867749,0.202887644886,1.1067885916535596,41.47210665032854,18.874425247148032,143.0747291871105,159.02353713957405,4.475726394036924,1189.46738257,19.930607786,13.3361525509,6.736739583119999,0.17427464243573645,0.0398864783346653,1254.996785392825,0.8935543911534011,303.66951957092317
05431486,0.4930227586206896,515.40801,0.00816928890629,2.8378308332200004,2.07979883943,2.044170296941337,22.35480526691079,24.047274739476947,151.6261928353376,147.77870880467643,7.058007824976047,893.742563365,13.945354322,8.53376903269,3.11702168093,51.870523193000004,0.009959057904779913,968.7444717444718,0.9081786240786242,290.2327760621872
13338500,0.8329565874125877,2978.4885,0.0003305902278586533,0.1727906522836115,0.02767040207176929,0.9689272420835676,14.606771670387793,29.0055071300378,88.07273207433997,163.16833900229457,7.7886129928306875,799.450328108,12.533859579200001,5.899398700060001,-0.7400250298450001,1.0361633609652927,0.1495371311903,920.848048876626,0.7690103074497437,1400.8124920632047
12144500,0.4714382097902101,971.24625,0.0030712257169699646,1.225517647416531,1.3989126018226496,1.7734439759249707,7.742983434729853,56.96739585550375,136.16623709739687,151.90592907495605,16.320730534033938,2927.25481561,11.240411365999998,6.930185935519999,2.61498211257,16.85709036167005,0.3394106328487396,702.8351449275364,3.2965043478260867,876.8182697229962
07315700,0.4076142439024391,1481.4742800000001,0.020790607796,0.163215392239,0.540522269457,0.8644295606919999,29.6925379377,29.2018829611,115.876965995,177.750887603,3.3917221866400005,902.469245635,23.64768246880001,17.2119894726,10.771148784000001,3.76976470945,0.0129890963435,1414.65030967,0.605553882801,289.080406483
12054000,0.6600394838709678,172.23433500000002,0.0,0.08660120016324639,0.13452711451935528,0.17451226190846758,14.669960145712515,54.165860545263094,95.73350533220423,172.80163116648248,4.698831938683241,2519.10553243,10.4064759784,6.32322518927,2.23519576158,0.3145962696966338,0.4281788766384125,655.6219931271478,3.6369065292096217,1074.4944142993936
13345000,0.4130451891891892,821.0268299999998,0.0,0.3760474975440262,0.011208470966763586,1.2722856940181964,12.725978301718852,22.376474155683464,143.6709515002868,146.1925918710015,4.591772784513847,830.36984041,13.4758948297,7.25131993921,1.02171579813,10.220219691613206,0.10475876927375792,931.547033285094,0.7913648335745297,967.3372785066956
01447500,0.4697818604651161,237.502083,0.0454369527171,0.6055213332689999,2.49783451614,2.0860508981912247,16.645247497146766,30.376945013439013,137.64877506106106,87.52845404899011,4.474891093820285,1302.38301584,13.2866081052,7.73907835925,2.18631654361,0.18659808408471595,0.023770840838551518,907.8704156479216,1.3360295843520782,569.9167009461128
03433500,0.5248330485436893,1056.71592,0.0188460950608,3.52037074415,0.171480618959,2.6916598189829397,34.808509975897735,14.005982706069329,132.9310298250762,163.7727234802933,4.357689175688764,1331.95867281,20.7232168156,14.3951725919,8.06218753321,9.188808642769999,0.03607511520385742,1275.1614409606407,1.0348759839893262,240.41426611796985
02226500,0.31081784615384644,3107.988,0.0182222828808,1.12130175294,0.485636192864,1.7004001530817816,17.06090130893307,68.60173120938006,152.4,64.78414248765985,14.651648133113385,1219.33697868,25.8145817331,19.223106054400002,12.6266415045,5.709557286223768,0.006832642015069722,1467.149837887911,0.8463830013895322,69.33184263852979
11200800,0.35844479999999995,215.746167,0.0,0.057842223401898527,0.0020899777208374963,0.747112477842662,17.3329025610587,53.3428826644708,94.22850992948416,182.72966113101242,7.001599627147974,693.4257550760001,20.0411776779,13.2070031877,6.367886917409999,0.0350555757693417,0.2315622866153717,1272.2885245901641,0.4528331147540984,1249.547309359857
02193340,0.31667002816901424,87.74886120000001,0.0,0.23298583694000002,0.22089176303599997,1.02320101299,35.9603876101,31.3120030185,149.717434957,177.352253296,4.208656058530003,1169.82348528,23.12991910880001,16.6323859743,10.1298018505,0.134626355212,0.0198790132999,1362.84745763,0.8900059322030001,179.50470809799995
01608500,0.5936672727272727,3848.72514,0.00843510751849,0.353639826655,0.485767298106,1.5322811352954784,20.273955798112965,30.96457550449689,99.68165640198568,163.10802878967738,12.192423312723285,996.3994837289999,16.483581387,9.98152375147,3.47439679948,4.41679966131989,0.14159400761127472,1082.3249211356467,0.9414357649842272,621.4206356968215
01057000,0.4519960975609757,190.364265,0.025180645954074533,0.8371330928078031,1.5415087840165345,1.325138612509311,4.54355335678155,53.412815644433174,139.09218380000002,102.8639804,10.46112225,1122.66509230469,11.5679594922675,5.77677937936255,-0.0196868371714379,0.05051212089761952,0.09156264364719392,871.2161290322581,1.3210009677419354,282.7137481910275
11501000,0.5015179199999998,4053.33435,0.00315457130019,0.20660255655679224,0.1160542515407108,2.142554152053956,18.629014857958023,46.462861246157104,122.73163173937456,169.9775988737889,13.674858449411245,578.524036607,14.3084848978,6.69973395266,-0.913966054064,7.453181788213093,0.061892613768577576,1027.5422215004871,0.4654082981487496,1595.8737171411178
03251200,0.5025301395348839,585.3377399999998,0.0034304352330399995,0.667251727396,0.0782653798418,1.39927768583,41.9114015678,7.590163554580001,96.8642957351,168.798406798,1.6392336785,1135.243246,18.4666902874,12.4140111021,6.35625128523,0.0249657584167,0.0286030843854,1138.9598162999996,0.992967738232,262.13962299900004
06609500,0.5412418028169013,2255.88129,0.08895828520289999,0.90070861249,0.3846981127570001,1.4913374821741154,26.30344535836912,4.935928804161653,152.4,164.41711917754748,3.35328711352936,822.4007266089999,14.918490488900002,9.13617925128,3.34885143558,42.86195195535622,0.02393992803990841,1008.5692999718865,0.7788755974135507,398.7820908582679
08175000,0.28687362711864395,1421.9045099999996,0.00981636112541,0.400549393685,0.30265243687,1.2672581856973688,34.4362642365283,35.71411474793268,148.14825447289508,182.12610996960856,4.191405106218637,852.000315015,27.217097375799998,20.7971751007,14.3721739356,7.47170031767147,0.010238105431199074,1550.8609100310239,0.5376518614270941,111.83970048899755
10321590,0.35860892307692305,502.45805999999993,0.0,0.0694352673768,0.0,0.546191654809,27.060875228,29.3697619983,107.81540217,180.32011549900002,5.22149282049,312.32603952200003,14.9128218481,7.15284795202,-0.6120198926739999,11.1722726055,0.08187083899969999,1108.90217391,0.294103125,1824.46824019
03112000,0.42324241610738267,727.7871899999999,0.028290475284000006,1.09640908997,0.335605866798,2.1926851302914554,30.13200096395723,13.695125727217102,107.0764377409893,130.7760289090044,4.4257184395062215,1050.34980295,16.2464036405,10.1130420809,3.97476285058,0.634222018529,0.06397521495819093,1069.6128739800542,0.9910127833182232,371.7520158223034
05503800,0.5136605714285715,207.1992,0.014110422522499999,0.702478919029,0.259067357513,1.3499557897499999,39.578364743099996,14.259240704100002,152.287059585,55.6733182634,0.994624775644,1045.35498157,17.5407607899,11.7468868043,5.948203765580001,0.0895358324575,0.00680148461834,1137.23384615,0.866936,236.229469854
09386900,0.2835965217391304,184.925286,0.00536626070904,0.0722368452827,0.06471710415109999,1.02076439848,24.9202817126,36.558003090999996,134.453441115,174.734896911,3.6805726497800006,458.53600182099996,15.9692136494,7.51505391234,-0.94463464832,0.0818557105745,0.0489275343716,1137.66023166,0.385938610039,2422.20575022
08178880,0.4788455625,849.51672,0.0162830837369,0.199140602102,0.180672444835,1.4467686095899999,44.641981849,10.5204580455,60.4941057133,182.88,1.52428071222,822.402097068,25.3216203689,18.2794098059,11.232389013199999,0.169012273848,0.051149267703300014,1493.13784021,0.487909130817,561.211861657
01144000,0.350249924050633,1787.0930999999996,0.010078953482102049,0.718649037233166,0.2734420079694285,1.3886921755070758,6.874319904975628,41.0071114424847,119.2092295,124.6600152,6.772028566,1187.8520507142698,11.2448193080496,5.3795505017554985,-0.490671927759605,0.12796162901085656,0.13545535504817965,865.9027196652721,1.2850670502092052,452.94432388864783
13336500,0.9920067692307696,4946.880899999999,0.0,0.004808402925775257,0.12004231496136393,0.0839754082579204,9.610607826557107,37.51115794662545,104.41705947008042,180.15786175997258,11.715250633464608,1082.31282814,10.7084109974,4.62784409991,-1.4576378203,0.5325985159398356,0.2900713086128235,890.4854204476709,0.6511048880822746,1688.9964254995925
02202500,0.57862349321267,6863.473499999999,0.0235988979575,0.727166437468,0.467662111616,1.4347498268050594,26.539730621620173,53.08025983125022,151.90982915498196,121.5753520228787,8.638742977771491,1162.52261248,24.521803567600003,17.9861356388,11.4454523273,3.4095534383077184,0.01256637740880251,1420.2117216117215,0.8349535740450026,96.08345308724242
06623800,0.5983833599999999,188.292273,0.0,0.0376467336133,0.04813672736980002,0.4403088546731691,15.015579475643294,51.7624676506894,118.43558719658371,179.09134353895504,11.070383092093664,1239.38041605,8.34292842245,1.73973721357,-4.8676153498,2.010858129335284,0.1549321562051773,786.4459459459459,0.73285,2930.6856414613426
01596500,0.4049572800000002,127.16850900000001,0.015741016208500002,0.25020896199000003,0.196920112769,1.5828632367673316,18.47048309178744,29.738863317608057,101.80532463484779,151.40616126198876,14.760980279654891,1123.14929789,14.1871046538,8.65981756017,3.12716040761,0.13677427514769008,0.0982893854379654,967.1808510638298,1.1392202127659574,766.4394714407503
03364000,0.4292867368421052,4421.112929999998,0.0113101608947,2.25770744486,0.5180777540079999,2.307033730267863,24.669521987359943,24.92472624818709,151.42241544591576,85.23727042160391,3.7146065618024737,1100.49079288,16.583011117,11.0748018572,5.5615275262,12.4212803825,0.007208548951894046,1072.1790445006698,0.9678798481916951,269.8596778393661
08070000,0.4373879999999997,841.7467499999998,0.0153944514371,0.983677736817,0.691471391011,1.4544758242366185,30.29408809013001,39.49426894059293,152.3881747521286,97.10487858218524,6.9068745024187645,1271.32156978,25.6481356274,19.6664010949,13.6795340044,46.660887509605246,0.01356047671288252,1473.8167400881055,0.8154963876651982,97.2283227537465
09330500,0.6153815238095237,271.94895,0.0184358032148,0.0214603810902,0.0949075149496,0.8772240780756833,28.936071758045568,28.80730877463116,115.82894526557513,178.9617482893418,4.409978131450226,631.008867558,11.0100827324,4.434387754469999,-2.14656799153,0.11977293432333595,0.16654714941978455,882.2842892768083,0.5200937655860349,2714.985212569316
06422500,0.3656380799999998,248.63904,0.00401407172986,0.248309272987,0.010476727214899999,0.8988814845020001,19.7762097369,24.699108141500002,112.15836375200001,181.131908498,3.86070129044,592.9327170519999,12.9084121055,5.73753852556,-1.4383585085600001,2.1076600339700002,0.0674523189664,926.098236776,0.659428715365,1634.58006795
05462000,0.6455216271186439,4522.1225399999985,0.005128127263,1.54493801332,1.5278095777399998,1.728316674179302,24.08613693587412,34.139858017914804,148.15943833846026,125.0070674324382,6.268881928248971,870.387291378,13.2065846727,7.704033136830001,2.19646688468,13.4588895161,0.008294178172945976,943.393076493579,0.8674235482970407,355.444233635994
01669520,0.18131942400000006,279.71892,0.0176350047791,0.2549820652,0.128876614926,1.5647380459600002,18.0988261435,52.2201571596,152.4,145.600293877,12.1229932387,1130.44197844,20.7705947233,14.6963214578,8.617015200960001,7.947873334760001,0.0104057341814,1184.66421569,0.927525980392,38.2913354531
05451210,0.4996985365853657,580.1577599999998,0.00514880032952,0.7315600865,0.12248995983899999,1.37482593844,25.5844227525,31.066349675599998,152.4,102.88095494299999,4.30228384306,873.044730521,14.2619147938,8.509572478039999,2.75214929686,22.347055050199998,0.0070927198976300015,984.537953795,0.856405830583,350.126831589
02013000,0.34480237241379313,424.75836,0.0,0.584839680947,0.0881094501083,1.3826947808212682,21.768942343865586,35.15568344076932,92.06625304871605,175.34627545175945,13.854354750079255,1046.51979471,17.115506878199998,10.8173750408,4.51377420764,0.17100179583962813,0.14823265373706818,1125.7174959871588,0.9284540930979134,703.870917371503
08377900,0.506167868852459,137.787468,0.0,0.0002519737947253486,0.0,0.10757600218824168,22.72797115869181,33.40415052526845,139.77463386269366,182.79073796017516,7.5263358487640355,910.036478543,10.185345358400001,3.76447654574,-2.6617304622,0.21993501826616185,0.1930333524942398,892.8585858585858,0.8163212121212121,3142.3763483819416
02136000,0.25314563636363635,3242.66748,0.0208543218855,1.36187707946,0.265173596822,2.081773687838078,19.81424723446013,62.244219624582975,152.4,78.44003699432199,12.801260905215145,1181.27917726,24.083737551,17.416834728599998,10.744795963800001,23.55297973013138,0.006008738651871681,1378.2948154657295,0.8550509446397188,46.99490517491096
03463300,0.4349888316831682,112.146567,0.0,0.158843875482,0.0,1.5348522552165706,17.550346439788495,44.87062091996979,140.26146113783645,179.77840472309464,7.687201606170237,1510.96059056,15.7396958516,10.1383304531,4.53235975282,0.10533579914761658,0.2253314256668091,1030.9050632911392,1.5110056962025318,1224.469643753136
07052500,0.5533581369863011,2556.32013,0.00700533000533,4.38784238988,0.127041659647,3.3817720593679232,39.29932098737324,18.02988823346243,146.40815345105327,139.1043905310355,4.153024186952643,1152.55457962,19.1778018424,12.9885124298,6.79426112679,0.07216112859964505,0.0247812420129776,1195.4505347593586,0.9207782352941176,412.6122018881314
07377000,0.5369202253521126,1502.1942,0.013809639641400001,0.4181533236940001,0.269287973007,1.23672043961,20.558624935799998,25.4929302154,152.4,98.50935419620001,3.71584585262,1598.67136003,25.0503083618,18.6487146132,12.2421466644,43.7925429938,0.013341311365399998,1457.003848,1.08452967773,114.14173998
03451500,0.6580432131147542,2447.54055,0.0756061405591,2.68464907635,0.328751846425,3.3898091202601965,22.236821994373926,39.04854166298853,131.2915615492017,167.96273799750475,7.002370662005732,1428.20827388,18.551243458,12.297288273800001,6.03840528324,0.08230738110055731,0.11709754914045335,1171.7605353075169,1.291656492027335,834.3383676308881
01542000,0.5593404255319149,178.19131199999995,0.0,1.0238868344299998,0.177886012647,2.212835317474416,19.607250082679414,30.935478337993445,117.84015749175713,135.02856122786446,14.024665925057375,1075.12904581,13.8945471245,8.124416729450001,2.3495099237400003,0.18015865513364,0.05687506496906281,965.7163636363637,1.0719014545454546,561.6475179519201
05453000,0.4323759144385025,489.50811,0.00820463845133,1.20144582139,0.08214894249389999,1.5164732476996818,29.60616323825593,4.565449539319807,152.3482368437084,131.2562141336794,3.077766767152976,914.25871808,15.0690849222,9.39042860506,3.7066814634300007,0.0291620008647,0.0168908778578043,1012.9655629139073,0.8797880794701987,279.98632166875643
02472000,0.4436509399293291,1924.36257,0.0160886332146,0.411075062193,0.542991370991,1.2876726693937617,29.215288119395513,31.72587033693023,151.641444613946,111.59148253225952,3.4750780926686584,1473.2688019000002,24.3391651861,17.804056166400002,11.2639220102,25.286572149937548,0.015771377831697464,1429.966114457831,1.0344493975903617,126.34745690024872
01601500,0.4325735454545456,639.72753,0.0015270444147,0.763638262724,0.133310977403,2.4698354961034847,19.785722023248336,28.91468948162645,99.12633328843825,155.63799680328526,11.416632688401394,1048.40861949,15.3406351575,9.70163657648,4.05773361607,0.14489912727212756,0.12264496088027955,1029.8861283643892,0.9855007246376812,565.8226431338786
09223000,0.6125182978723404,331.51872000000003,0.0,0.0355726857405,0.00646874115602,0.8026490794459116,20.176174844682823,29.104540436370506,118.85155926310257,170.2831523253777,7.368631915151679,734.442912478,8.84004009983,2.53131257913,-3.78254081274,6.524633879166336,0.12115339934825894,823.9743083003953,0.4935379446640316,2554.037461512145
05525500,0.4054047346938778,1155.13554,0.0008624195093089997,1.06273920822,0.0655093859271,1.4349075255844763,31.92832801263617,17.882041913588157,152.4,75.54979168170512,3.396068963376062,969.4478548239999,16.272424869,10.5658529227,4.85422514486,4.34777065974,0.0038860174827277656,1039.503367003367,0.9146434343434344,218.64520255863545
02245500,0.28076634482758633,347.05866000000003,0.0,0.816889896109,0.77434304339,2.235422743982024,4.492279894072112,90.129537329395,150.51563681503362,68.30361318496641,26.23998337237727,1308.71740241,26.8685207929,20.6311239988,14.388827338399999,12.00865993674883,0.00837661325931549,1467.912951167728,0.8923590233545646,43.90103189493434
01610000,0.6182196129032257,8104.07871,0.0129020164425,0.578081024787,0.642233845202,1.9155276669176144,20.249942846908983,29.95244477570835,97.79489763016922,161.18901613054604,11.970697619631705,1017.73903972,16.2559072629,10.043325115,3.82570998698,3.0396881937299884,0.12130338698625565,1069.4309616213886,0.9566621302285468,562.9703155050008
03528000,0.5008299428571429,3817.6452600000002,0.004795331648729999,1.4693718571099998,0.230655452304,2.738469667081995,36.08872548064581,21.376617937871746,120.9011381654242,178.9412887353851,5.053142198698124,1179.78630334,18.4440616592,12.290280528399999,6.131483447999999,0.09260873848962073,0.10646938532590866,1149.8939992813514,1.018589651455264,654.2103816838055
03010500,0.4442207682119208,1424.4944999999998,0.00281273301735,0.317672879713,0.035946727961699995,1.3039748366645854,21.55202429441889,26.553877050798803,134.8150632358637,117.36642259175908,7.841088249217146,1125.2821854,12.8448590278,7.06012347511,1.27032922552,0.149160564746,0.10114693641662598,941.1642468239563,1.1356184664246824,613.5259948401217
05471500,0.4802229433962263,4234.63365,0.0171700211243,1.41221584438,0.357197592885,1.7191325036537783,27.41527183130553,23.5305179005232,152.26334675135203,116.31543008715502,3.8574650423074015,907.999586041,15.007461603,9.33825677522,3.6639799333,31.0669924617,0.01175256446003914,1007.9784172661873,0.8509688399280576,295.4022682305473
08165300,0.32110218181818195,437.70831,0.0045469136913900005,0.0762851624203,0.0984179468502,1.0165226655202169,46.54346742181809,12.339124591800823,46.16868042198997,182.88,1.183557880392526,729.55569283,24.5531659891,17.6982115291,10.838645847899999,0.03752492239980194,0.024177985265851017,1489.333333333333,0.4759406091370558,667.7086802927075
02216180,0.3638349473684211,127.427508,0.031276438364300004,0.424420486693,0.538345695346,1.3119203343,21.0587174705,62.9684122672,152.4,134.675375435,10.018641539199999,1172.76262433,25.1614592979,18.6666150707,12.1668082328,0.2253279984,0.0123992906883,1461.11173184,0.7980044692739999,87.8304143528
05383950,0.6182359999999999,1463.3443499999996,0.0109134213051,1.13807817516,0.133703052764,1.52496020264,21.4490949875,25.9891918639,149.128925557,133.003090652,6.36504721658,864.76020069,12.249585358800001,6.99864513546,1.7427039151099997,5.9792757003400006,0.0190095547587,918.379821958,0.890240864773,382.81988771199997
